Criterio SINADEF,Criterio clínico,Criterio investigación Epidemiológica,Criterio nexo epidemiológico,Criterio radiológico,Criterio serológico,Criterio virológico,NotiCovid,sinadef,Mes_Año
35,52,25,2,7,2,58,0,0,2020-03
1793,541,498,68,182,778,1274,0,0,2020-04
6826,1152,1427,203,480,3233,3042,0,0,2020-05
5722,670,1706,251,391,5605,3117,0,0,2020-06
5012,609,1512,262,415,7501,3190,0,0,2020-07
4589,611,1456,208,534,7400,2870,0,0,2020-08
1984,475,755,105,233,3483,1402,0,0,2020-09
1091,463,469,50,172,1417,809,0,0,2020-10
704,462,307,37,186,867,666,0,0,2020-11
802,547,171,41,179,1047,1098,0,0,2020-12
2190,514,323,107,434,2448,5159,0,0,2021-01
4993,501,465,150,556,2539,9441,0,0,2021-02
6100,525,517,229,456,1703,11161,0,0,2021-03
7450,748,591,246,363,1488,12224,0,0,2021-04
5225,628,349,155,283,1175,8877,0,0,2021-05
2723,116,123,51,138,746,3825,0,0,2021-06
1025,113,67,35,68,521,1652,0,0,2021-07
578,75,22,15,36,287,837,0,0,2021-08
554,12,0,0,0,190,384,0,0,2021-09
469,12,0,0,0,148,437,0,0,2021-10
441,16,0,0,0,157,493,0,0,2021-11
585,8,0,0,0,133,557,0,0,2021-12
1894,22,0,0,0,41,1605,0,0,2022-01
1604,20,0,0,0,1,1878,0,0,2022-02
352,6,0,0,0,0,941,0,0,2022-03
131,9,0,0,0,0,601,0,0,2022-04
85,3,0,0,0,0,537,0,0,2022-05
81,3,0,0,0,0,458,0,0,2022-06
299,3,0,0,0,0,723,0,0,2022-07
405,6,0,0,0,0,1018,0,0,2022-08
154,12,0,0,0,0,726,0,0,2022-09
53,59,0,0,0,0,317,0,0,2022-10
23,0,0,0,0,0,249,0,0,2022-11
66,0,0,0,0,0,357,0,0,2022-12
34,1,0,0,0,0,336,0,0,2023-01
4,0,0,0,0,0,283,0,0,2023-02
6,0,0,0,0,0,289,0,0,2023-03
17,0,0,0,0,0,320,0,0,2023-04
6,0,0,0,0,0,317,0,0,2023-05
2,0,0,0,0,0,289,0,0,2023-06
3,0,0,0,0,0,255,0,0,2023-07
7,0,0,0,0,0,242,0,0,2023-08
7,0,0,0,0,0,53,0,0,2023-09
8,0,0,0,0,0,18,0,0,2023-10
13,0,0,0,0,0,20,0,0,2023-11
17,0,0,0,0,0,22,1,0,2023-12
35,0,0,0,0,0,83,115,16,2024-01
1,0,0,0,0,0,45,16,0,2024-02
0,0,0,0,0,0,2,0,0,2024-03
